code_snippet,labels
"def g9(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nindependent_set = g9(4, edges)\nprint(independent_set)",1
"def y8(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 5, 15, 25], [5, 0, 35, 25], [15, 35, 0, 30], [25, 25, 30, 0]]\ncost, route = y8(cost_matrix)\nprint(cost, route)",2
"def v3(n, edges):\n    group = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in group):\n            group.add(node)\n    return group\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ngroup = v3(4, edges)\nprint(group)",3
"def n6_factorization(n):\n    factors = []\n    divisor = 2\n    while n > 1:\n        while n % divisor == 0:\n            factors.append(divisor)\n            n //= divisor\n        divisor += 1\n    return factors\n\n# Input data\nn = 144\nfactors = n6_factorization(n)\nprint(factors)",5
"def s3(edges, n):\n    A, B = set(), set()\n    for node in range(n):\n        if sum(1 for u, v in edges if (u == node and v in A)) > sum(1 for u, v in edges if (u == node and v in B)):\n            B.add(node)\n        else:\n            A.add(node)\n    return sum(1 for u, v in edges if (u in A and v in B)), A, B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncut_value, A, B = s3(edges, 4)\nprint(cut_value, A, B)",0
"def u4_selection(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nselection = u4_selection(4, edges)\nprint(selection)",1
"def compute_addition(a, b):\n    if b == 0:\n        return a\n    if b > 0:\n        return compute_addition(a + 1, b - 1)\n    return compute_addition(a - 1, b + 1)\n\n# Input data\na, b = -3, 7\nresult = compute_addition(a, b)\nprint(result)",6
"def f_subtract(a, b):\n    return a - b\n\n# Input data\na, b = 10, 7\nresult = f_subtract(a, b)\nprint(result)",8
"def mul_by_splitting(a, b):\n    # simple Karatsuba-style split, but still small integers\n    if a < 10 or b < 10:\n        return a * b\n    a1, a0 = divmod(a, 10)\n    b1, b0 = divmod(b, 10)\n    z2 = a1 * b1\n    z0 = a0 * b0\n    z1 = (a1 + a0) * (b1 + b0) - z2 - z0\n    return z2 * 100 + z1 * 10 + z0\n\nprint(mul_by_splitting(93, 47))",7
"def a(x, y):\n    return x + y\n\n# Input data\nx, y = 15, 27\nresult = a(x, y)\nprint(result)",6
"def b(a, b):\n    return a - b\n\n# Input data\na, b = 12, 5\nresult = b(a, b)\nprint(result)",8
"def mul_accumulate_pairs(pairs):\n    results = []\n    for x, y in pairs:\n        prod = x * y\n        results.append(prod)\n    return results\n\npairs = [(15, 7), (31, 9), (64, 3)]\nprint(mul_accumulate_pairs(pairs))",7
"def g(a, b):\n    return a + b\n\n# Input data\na, b = 8, 2\nresult = g(a, b)\nprint(result)",6
"def h(a, b):\n    return a - b\n\n# Input data\na, b = 20, 10\nresult = h(a, b)\nprint(result)",8
"def i(a, b):\n    return a * b\n\n# Input data\na, b = 7, 8\nresult = i(a, b)\nprint(result)",7
"def x1_add(p, q):\n    return p + q\n\n# Input data\np, q = 33, 22\nresult = x1_add(p, q)\nprint(result)",6
"def sub_with_index(base, offsets):\n    total = base\n    for i, off in enumerate(offsets):\n        if i % 2 == 0:\n            total -= off\n        else:\n            total = total - off\n    return total\n\nprint(sub_with_index(800, [5, 10, 15, 20]))",8
"def z3_mult(a, b):\n    return a * b\n\n# Input data\na, b = 9, 9\nresult = z3_mult(a, b)\nprint(result)",7
"def add(x, y):\n    return x + y\n\n# Input data\nx, y = 19, 21\nresult = add(x, y)\nprint(result)",6
"def subtract(a, b):\n    return a - b\n\n# Input data\na, b = 45, 23\nresult = subtract(a, b)\nprint(result)",8
"def multiply(m, n):\n    return m * n\n\n# Input data\nm, n = 8, 5\nresult = multiply(m, n)\nprint(result)",7
"def g1_add(a, b):\n    return a + b\n\n# Input data\na, b = 100, 200\nresult = g1_add(a, b)\nprint(result)",6
"# Subtraction using a generator expression for multi-operand case\n\ndef sub_gen(a, rest):\n    return a - sum(x for x in rest)\n\nprint(sub_gen(500, [10, 20, 30]))",8
"def j1_multiply(m, n):\n    return m * n\n\n# Input data\nm, n = 11, 6\nresult = j1_multiply(m, n)\nprint(result)",7
"# Simulating hardware carry-lookahead logic (simplified)\n\ndef add_carry_logic(a, b):\n    carry = 0\n    result = 0\n    bit = 0\n    while bit < 16:\n        A = (a >> bit) & 1\n        B = (b >> bit) & 1\n        s = A ^ B ^ carry\n        carry = (A & B) | (A & carry) | (B & carry)\n        result |= (s << bit)\n        bit += 1\n    return result\n\nprint(add_carry_logic(23, 123))",6
"# Bitwise-style subtraction using borrow logic\n\ndef sub_bitwise(a, b):\n    # assumes non-negative integers\n    while b != 0:\n        borrow = (~a) & b\n        a = a ^ b\n        b = borrow << 1\n    return a\n\nprint(sub_bitwise(33, 12))",8
"def m1_multiply(a, b):\n    return a * b\n\n# Input data\na, b = 12, 8\nresult = m1_multiply(a, b)\nprint(result)",7
"def n1_add(a, b):\n    return a + b\n\n# Input data\na, b = 77, 88\nresult = n1_add(a, b)\nprint(result)",6
"def o1_subtract(x, y):\n    return x - y\n\n# Input data\nx, y = 90, 45\nresult = o1_subtract(x, y)\nprint(result)",8
"def p1_multiply(x, y):\n    return x * y\n\n# Input data\nx, y = 13, 7\nresult = p1_multiply(x, y)\nprint(result)",7
"# Using tuple unpacking and comprehension\n\ndef add_unpack(a, b):\n    return sum([x for x in (a, b)])\n\nprint(add_unpack(400, 500))",6
"def s1_subtract(a, b):\n    return a - b\n\n# Input data\na, b = 87, 50\nresult = s1_subtract(a, b)\nprint(result)",8
"def t1_multiply(m, n):\n    return m * n\n\n# Input data\nm, n = 25, 5\nresult = t1_multiply(m, n)\nprint(result)",7
"def u1_add(a, b):\n    return a + b\n\n# Input data\na, b = 300, 150\nresult = u1_add(a, b)\nprint(result)",6
"# Recursive subtraction using decrement on b\n\ndef sub_recursive(a, b):\n    if b == 0:\n        return a\n    return sub_recursive(a - 1, b - 1)\n\nprint(sub_recursive(300, 45))",8
"def w1_multiply(a, b):\n    return a * b\n\n# Input data\na, b = 15, 9\nresult = w1_multiply(a, b)\nprint(result)",7
"def x1_add(p, q):\n    return p + q\n\n# Input data\np, q = 125, 375\nresult = x1_add(p, q)\nprint(result)",6
"def f_sub_simple(a, b):\n    return a - b\n\nx, y = 512, 123\nresult = f_sub_simple(x, y)\nprint(result)",8
"def z1_multiply(a, b):\n    return a * b\n\n# Input data\na, b = 45, 23\nresult = z1_multiply(a, b)\nprint(result)",7
"def a2_add(a, b):\n    return a + b\n\n# Input data\na, b = 78, 92\nresult = a2_add(a, b)\nprint(result)",6
"def b2_subtract(x, y):\n    return x - y\n\n# Input data\nx, y = 300, 120\nresult = b2_subtract(x, y)\nprint(result)",8
"def f_add(a, b):\n    return a + b\n\n# Input data\na, b = 10, 20\nresult = f_add(a, b)\nprint(result)",6
"from functools import reduce\n\ndef f_add(a, b):\n    return reduce(lambda acc, x: acc + x, [a, b])\n\na, b = 9, 14\nresult = f_add(a, b)\nprint(result),6
",6
"def sum_two(p, q):\n    return p + q\n\np, q = 45, 55\nresult = sum_two(p, q)\nprint(result)",6
"def add_simple(x, y):\n    return x + y\n\nx, y = 3, 4\nresult = add_simple(x, y)\nprint(result)",6
"def simple_sub(a, b):\n    return a - b\n\n# Input data\na, b = 15, 5\nresult = simple_sub(a, b)\nprint(result)",8
"def sub_two(x, y):\n    return x - y\n\n# Input data\nx, y = 100, 50\nresult = sub_two(x, y)\nprint(result)",8
"def diff_calc(a, b):\n    return a - b\n\n# Input data\na, b = 42, 18\nresult = diff_calc(a, b)\nprint(result)",8
"def subtract_vals(x, y):\n    return x - y\n\n# Input data\nx, y = 33, 11\nresult = subtract_vals(x, y)\nprint(result)",8
"def multiply_vals(x, y):\n    return x * y\n\n# Input data\nx, y = 9, 8\nresult = multiply_vals(x, y)\nprint(result)",7
"def f_multiply(a, b):\n    return a * b\n\n# Input data\na, b = 6, 7\nresult = f_multiply(a, b)\nprint(result)",7
"def g_multiply(p, q):\n    return p * q\n\n# Input data\np, q = 4, 12\nresult = g_multiply(p, q)\nprint(result)",7
"def simple_mult(a, b):\n    return a * b\n\n# Input data\na, b = 14, 6\nresult = simple_mult(a, b)\nprint(result)",7
"def max_partition(edges, n):\n    A, B = set(), set()\n    for node in range(n):\n        if len(A) < len(B):\n            A.add(node)\n        else:\n            B.add(node)\n    return sum(1 for u, v in edges if (u in A and v in B)), A, B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncut_value, A, B = max_partition(edges, 4)\nprint(cut_value, A, B)",0
"def min_cut_strategy(edges, n):\n    set_A, set_B = set(), set(range(n))\n    for u, v in edges:\n        if len(set_A) < len(set_B):\n            set_A.add(u)\n        else:\n            set_B.add(v)\n    return sum(1 for u, v in edges if (u in set_A and v in set_B)), set_A, set_B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncut_value, set_A, set_B = min_cut_strategy(edges, 4)\nprint(cut_value, set_A, set_B)",0
"def independent_nodes(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nindependent_set = independent_nodes(4, edges)\nprint(independent_set)",1
"def max_independent(n, edges):\n    group = set()\n    for node in range(n):\n        if all(neighbor not in group for u, v in edges if u == node for neighbor in [v]):\n            group.add(node)\n    return group\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = max_independent(4, edges)\nprint(result)",1
"def tsp_greedy(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 10, 15], [10, 0, 35], [15, 35, 0]]\ncost, route = tsp_greedy(cost_matrix)\nprint(cost, route)",2
"def nearest_neighbor(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 8, 20], [8, 0, 30], [20, 30, 0]]\ncost, route = nearest_neighbor(cost_matrix)\nprint(cost, route)",2
"def clique_search(n, edges):\n    clique = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in clique):\n            clique.add(node)\n    return clique\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = clique_search(4, edges)\nprint(result)",3
"def find_clique(n, edges):\n    max_clique = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in max_clique):\n            max_clique.add(node)\n    return max_clique\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = find_clique(4, edges)\nprint(result)",3
"def coloring_greedy(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncolors = coloring_greedy(4, edges, 3)\nprint(colors)",4
"def kcolor_assignment(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncolors = kcolor_assignment(4, edges, 3)\nprint(colors)",4
"def helper(values):\n    s = 0\n    for v in values:\n        s += v\n    return s\n\ndef compute_addition(a, b):\n    if a == b:\n        return a + b\n    return helper([a, b])\n\n# Input data\na, b = 9, 4\nresult = compute_addition(a, b)\nprint(result)",6
"def compute_addition(a, b):\n    return a + b\n\n# Input data\na, b = 31, 19\nresult = compute_addition(a, b)\nprint(result)",6
"def add_two_values(p, q):\n    return p + q\n\n# Input data\np, q = 58, 42\nresult = add_two_values(p, q)\nprint(result)",6
"class AddOp:\n    def __init__(self, x, y):\n        self.x, self.y = x, y\n    def compute_addition(self):\n        return self.x + self.y\n\n# Input data\nop = AddOp(12, -5)\nresult = op.compute_addition()\nprint(result)",6
"def subtract_simple(a, b):\n    return a - b\n\n# Input data\na, b = 88, 20\nresult = subtract_simple(a, b)\nprint(result)",8
"def compute_difference(x, y):\n    return x - y\n\n# Input data\nx, y = 50, 25\nresult = compute_difference(x, y)\nprint(result)",8
"def subtract_two_values(a, b):\n    return a - b\n\n# Input data\na, b = 91, 33\nresult = subtract_two_values(a, b)\nprint(result)",8
"def find_difference(x, y):\n    return x - y\n\n# Input data\nx, y = 62, 21\nresult = find_difference(x, y)\nprint(result)",8
"def calc_multiplication(x, y):\n    return x * y\n\n# Input data\nx, y = 7, 8\nresult = calc_multiplication(x, y)\nprint(result)",7
"def basic_mult(a, b):\n    return a * b\n\n# Input data\na, b = 13, 14\nresult = basic_mult(a, b)\nprint(result)",7
"def compute_product(p, q):\n    return p * q\n\n# Input data\np, q = 9, 9\nresult = compute_product(p, q)\nprint(result)",7
"def multiply_simple(a, b):\n    return a * b\n\n# Input data\na, b = 19, 3\nresult = multiply_simple(a, b)\nprint(result)",7
"def cut_partition(edges, n):\n    set_A, set_B = set(), set(range(n))\n    for u, v in edges:\n        if len(set_A) < len(set_B):\n            set_A.add(u)\n        else:\n            set_B.add(v)\n    return sum(1 for u, v in edges if (u in set_A and v in set_B)), set_A, set_B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncut_value, set_A, set_B = cut_partition(edges, 4)\nprint(cut_value, set_A, set_B)",0
"def simple_cut_strategy(edges, n):\n    A, B = set(), set()\n    for node in range(n):\n        if len(A) < len(B):\n            A.add(node)\n        else:\n            B.add(node)\n    return sum(1 for u, v in edges if (u in A and v in B)), A, B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncut_value, A, B = simple_cut_strategy(edges, 4)\nprint(cut_value, A, B)",0
"def compute_independent(n, edges):\n    selection = set()\n    for node in range(n):\n        if all(neighbor not in selection for u, v in edges if u == node for neighbor in [v]):\n            selection.add(node)\n    return selection\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nselection = compute_independent(4, edges)\nprint(selection)",1
"def independent_calc(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = independent_calc(4, edges)\nprint(result)",1
"def tsp_heuristic(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 5, 20], [5, 0, 30], [20, 30, 0]]\ncost, route = tsp_heuristic(cost_matrix)\nprint(cost, route)",2
"def greedy_tsp(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 10, 25], [10, 0, 35], [25, 35, 0]]\ncost, route = greedy_tsp(cost_matrix)\nprint(cost, route)",2
"def clique_max_search(n, edges):\n    clique = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in clique):\n            clique.add(node)\n    return clique\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = clique_max_search(4, edges)\nprint(result)",3
"def max_clique_calc(n, edges):\n    group = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in group):\n            group.add(node)\n    return group\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = max_clique_calc(4, edges)\nprint(result)",3
"def greedy_kcoloring(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncolors = greedy_kcoloring(4, edges, 3)\nprint(colors)",4
"def kcolor_strategy(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncolors = kcolor_strategy(4, edges, 3)\nprint(colors)",4
"def sum_func(x1, x2):\n    return x1 + x2\n\n# Input data\nx1, x2 = 10, 15\nresult = sum_func(x1, x2)\nprint(result)",6
"def plus_op(a, b):\n    return a + b\n\n# Input data\na, b = 23, 32\nresult = plus_op(a, b)\nprint(result)",6
"def total(x, y):\n    return x + y\n\n# Input data\nx, y = 45, 5\nresult = total(x, y)\nprint(result)",6
"def simple_plus(v1, v2):\n    return v1 + v2\n\n# Input data\nv1, v2 = 100, 1\nresult = simple_plus(v1, v2)\nprint(result)",6
"def diff_func(p, q):\n    return p - q\n\n# Input data\np, q = 70, 50\nresult = diff_func(p, q)\nprint(result)",8
"def minus_op(n1, n2):\n    return n1 - n2\n\n# Input data\nn1, n2 = 99, 12\nresult = minus_op(n1, n2)\nprint(result)",8
"def subtract_it(val1, val2):\n    return val1 - val2\n\n# Input data\nval1, val2 = 300, 100\nresult = subtract_it(val1, val2)\nprint(result)",8
"def take_away(x, y):\n    return x - y\n\n# Input data\nx, y = 20, 5\nresult = take_away(x, y)\nprint(result)",8
"def multiply_func(i, j):\n    return i * j\n\n# Input data\ni, j = 6, 12\nresult = multiply_func(i, j)\nprint(result)",7
"def mult_two_numbers(val1, val2):\n    return val1 * val2\n\n# Input data\nval1, val2 = 13, 4\nresult = mult_two_numbers(val1, val2)\nprint(result)",7
"def calc_product(n1, n2):\n    return n1 * n2\n\n# Input data\nn1, n2 = 10, 9\nresult = calc_product(n1, n2)\nprint(result)",7
"def product_of(x, y):\n    return x * y\n\n# Input data\nx, y = 100, 2\nresult = product_of(x, y)\nprint(result)",7
"def max_cut_solution(edges, num_nodes):\n    A, B = set(), set()\n    for node in range(num_nodes):\n        if len(A) < len(B):\n            A.add(node)\n        else:\n            B.add(node)\n    cut_value = sum(1 for u, v in edges if (u in A and v in B))\n    return cut_value, A, B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncut_value, A, B = max_cut_solution(edges, 4)\nprint(cut_value, A, B)",0
"def independent_set_finder(nodes, edges):\n    iset = set()\n    for node in nodes:\n        if all(neighbor not in iset for u, v in edges if u == node for neighbor in [v]):\n            iset.add(node)\n    return iset\n\n# Input data\nnodes = [0, 1, 2, 3]\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = independent_set_finder(nodes, edges)\nprint(result)",1
"def compute_clique(nodes, edges):\n    clique = set()\n    for node in nodes:\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in clique):\n            clique.add(node)\n    return clique\n\n# Input data\nnodes = [0, 1, 2, 3]\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = compute_clique(nodes, edges)\nprint(result)",3
"def tsp_solver(dist_matrix):\n    n = len(dist_matrix)\n    visited = [0]\n    total_cost = 0\n    current = 0\n    while len(visited) < n:\n        next_city = min([city for city in range(n) if city not in visited], key=lambda city: dist_matrix[current][city])\n        total_cost += dist_matrix[current][next_city]\n        visited.append(next_city)\n        current = next_city\n    total_cost += dist_matrix[visited[-1]][0]\n    return total_cost, visited\n\n# Input data\ndist_matrix = [[0, 15, 20], [15, 0, 35], [20, 35, 0]]\ncost, route = tsp_solver(dist_matrix)\nprint(cost, route)",2
"def greedy_coloring(nodes, edges, k):\n    color_map = [-1] * len(nodes)\n    for node in nodes:\n        neighbor_colors = {color_map[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        available_colors = set(range(k)) - neighbor_colors\n        color_map[node] = min(available_colors) if available_colors else -1\n    return color_map\n\n# Input data\nnodes = [0, 1, 2, 3]\nedges = [(0, 1), (1, 2), (2, 3)]\ncolors = greedy_coloring(nodes, edges, 3)\nprint(colors)",4
"def compute_coloring(n, edges, k):\n    color_assignment = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {color_assignment[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            color_assignment[node] = min(available_colors)\n    return color_assignment\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncolors = compute_coloring(4, edges, 3)\nprint(colors)",4
"def independent_set_finder_v2(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nselection = independent_set_finder_v2(4, edges)\nprint(selection)",1
"def partition_strategy(edges, nodes):\n    group_A, group_B = set(), set()\n    for node in nodes:\n        if len(group_A) < len(group_B):\n            group_A.add(node)\n        else:\n            group_B.add(node)\n    return group_A, group_B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ngroup_A, group_B = partition_strategy(edges, [0, 1, 2, 3])\nprint(group_A, group_B)",0
"def color_assignment_solver(n, edges, colors_available):\n    colors = [-1] * n\n    for node in range(n):\n        used_colors = {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        available_colors = set(colors_available) - used_colors\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncolors = color_assignment_solver(4, edges, [0, 1, 2])\nprint(colors)",4
"def f(a, b):\n    return a + b\n\n# Input data\na, b = 25, 17\nresult = f(a, b)\nprint(result)",6
"def f_add_bitwise(a, b):\n    # Bitwise addition using XOR and carry\n    while b != 0:\n        carry = a & b\n        a = a ^ b\n        b = carry << 1\n    return a\n\nx, y = 300, 700\nprint(f_add_bitwise(x, y))",6
"def do_something(a, b):\n    return a + b\n\n# Input data\na, b = 12, 7\nresult = do_something(a, b)\nprint(result)",6
"# Recursive addition using decrement\n\ndef add_recursive(a, b):\n    if b == 0:\n        return a\n    return add_recursive(a + 1, b - 1)\n\nprint(add_recursive(50, 20))",6
"def f(a, b):\n    return a - b\n\n# Input data\na, b = 10, 4\nresult = f(a, b)\nprint(result)",8
"def a(x, y):\n    return x - y\n\n# Input data\nx, y = 25, 10\nresult = a(x, y)\nprint(result)",8
"def do_something(a, b):\n    return a - b\n\n# Input data\na, b = 100, 50\nresult = do_something(a, b)\nprint(result)",8
"def subtract_vals(x, y):\n    return x - y\n\n# Input data\nx, y = 17, 5\nresult = subtract_vals(x, y)\nprint(result)",8
"def f(a, b):\n    return a * b\n\n# Input data\na, b = 6, 7\nresult = f(a, b)\nprint(result)",7
"def a(x, y):\n    return x * y\n\n# Input data\nx, y = 9, 9\nresult = a(x, y)\nprint(result)",7
"def do_something(p, q):\n    return p * q\n\n# Input data\np, q = 8, 4\nresult = do_something(p, q)\nprint(result)",7
"def multiply_values(a, b):\n    return a * b\n\n# Input data\na, b = 10, 11\nresult = multiply_values(a, b)\nprint(result)",7
"def f(edges, n):\n    set_A, set_B = set(), set()\n    for node in range(n):\n        if len(set_A) < len(set_B):\n            set_A.add(node)\n        else:\n            set_B.add(node)\n    cut_value = sum(1 for u, v in edges if (u in set_A and v in set_B))\n    return cut_value, set_A, set_B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncut_value, set_A, set_B = f(edges, 4)\nprint(cut_value, set_A, set_B)",0
"def a(nodes, edges):\n    independent_set = set()\n    for node in nodes:\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\n# Input data\nnodes = [0, 1, 2, 3]\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = a(nodes, edges)\nprint(result)",1
"def do_something(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = do_something(4, edges)\nprint(result)",1
"def f(dist_matrix):\n    n = len(dist_matrix)\n    visited = [0]\n    total_cost = 0\n    current = 0\n    while len(visited) < n:\n        next_city = min([city for city in range(n) if city not in visited], key=lambda city: dist_matrix[current][city])\n        total_cost += dist_matrix[current][next_city]\n        visited.append(next_city)\n        current = next_city\n    total_cost += dist_matrix[visited[-1]][0]\n    return total_cost, visited\n\n# Input data\ndist_matrix = [[0, 12, 24], [12, 0, 36], [24, 36, 0]]\ncost, route = f(dist_matrix)\nprint(cost, route)",2
"def a(cost_matrix):\n    n = len(cost_matrix)\n    visited = [0]\n    total_cost = 0\n    current = 0\n    while len(visited) < n:\n        next_city = min([city for city in range(n) if city not in visited], key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        visited.append(next_city)\n        current = next_city\n    total_cost += cost_matrix[visited[-1]][0]\n    return total_cost, visited\n\n# Input data\ncost_matrix = [[0, 11, 30], [11, 0, 35], [30, 35, 0]]\ncost, route = a(cost_matrix)\nprint(cost, route)",2
"def do_something(dist_matrix):\n    n = len(dist_matrix)\n    visited = [0]\n    total_cost = 0\n    current = 0\n    while len(visited) < n:\n        next_city = min([city for city in range(n) if city not in visited], key=lambda city: dist_matrix[current][city])\n        total_cost += dist_matrix[current][next_city]\n        visited.append(next_city)\n        current = next_city\n    total_cost += dist_matrix[visited[-1]][0]\n    return total_cost, visited\n\n# Input data\ndist_matrix = [[0, 18, 22], [18, 0, 27], [22, 27, 0]]\ncost, route = do_something(dist_matrix)\nprint(cost, route)",2
"def f(n, edges):\n    group_A, group_B = set(), set()\n    for node in range(n):\n        if len(group_A) < len(group_B):\n            group_A.add(node)\n        else:\n            group_B.add(node)\n    return group_A, group_B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ngroup_A, group_B = f(4, edges)\nprint(group_A, group_B)",0
